ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Year,Updated On,Latitude,Longitude,Location
11230834,JB152295,11/28/2017 12:59:00 PM,032XX W BELMONT AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,DEPARTMENT STORE,FALSE,FALSE,1733,17,35,21,11,,,2017,2/15/18 15:50,,,
11034262,JA363091,08/01/2015 12:00:00 PM,055XX S WABASH AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,OTHER,FALSE,FALSE,225,2,20,40,11,,,2015,7/29/17 15:56,,,
10892876,HX190994,03/19/2014 10:00:00 AM,024XX S ST LOUIS AVE,2050,NARCOTICS,CRIMINAL DRUG CONSPIRACY,STREET,TRUE,FALSE,1024,10,22,30,18,,,2014,7/29/17 15:52,,,
10892948,HX543469,12/15/2014 04:58:00 PM,038XX W MONROE ST,2017,NARCOTICS,MANU/DELIVER:CRACK,VEHICLE NON-COMMERCIAL,TRUE,FALSE,1122,11,28,26,18,,,2014,7/29/17 15:52,,,
11230413,JB151639,12/20/2017 09:00:00 AM,026XX E 78TH ST,610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,FALSE,FALSE,421,4,7,43,5,,,2017,2/15/18 15:50,,,
10917208,HW311596,06/09/2013 04:45:00 PM,033XX W JACKSON BLVD,2017,NARCOTICS,MANU/DELIVER:CRACK,VEHICLE NON-COMMERCIAL,TRUE,FALSE,1134,11,28,27,18,,,2013,7/29/17 15:52,,,
11230474,JB151737,01/03/2017 12:00:00 PM,098XX S AVENUE H,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,FALSE,FALSE,432,4,10,52,11,,,2017,2/15/18 15:50,,,
11033040,JA365661,03/22/2012 12:01:00 AM,005XX W 14TH PL,1120,DECEPTIVE PRACTICE,FORGERY,BANK,FALSE,FALSE,124,1,2,28,10,,,2012,7/29/17 15:52,,,
11231208,JB151691,12/30/2017 01:11:00 PM,008XX N CICERO AVE,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,OTHER,FALSE,FALSE,1111,11,37,25,11,,,2017,2/15/18 15:50,,,
11230745,JB151790,04/01/2017 12:00:00 AM,024XX N GENEVA TER,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,FALSE,FALSE,1935,19,43,7,14,,,2017,2/15/18 15:50,,,
11230881,JB152344,06/23/2014 12:00:00 AM,011XX W 112TH PL,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,FALSE,FALSE,2234,22,34,75,11,,,2014,2/15/18 15:50,,,
6100076,HP196422,02/26/2008 12:00:00 AM,075XX N OAKLEY AVE,910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,FALSE,FALSE,2411,24,49,2,7,,,2008,8/17/15 15:03,,,
11230791,JB152149,10/14/2017 02:00:00 PM,081XX S ALBANY AVE,910,MOTOR VEHICLE THEFT,AUTOMOBILE,SPORTS ARENA/STADIUM,FALSE,FALSE,835,8,18,70,7,,,2017,2/15/18 15:50,,,
11156506,JA487872,10/20/2017 03:00:00 PM,100XX W OHARE ST,2091,NARCOTICS,FORFEIT PROPERTY,AIRPORT/AIRCRAFT,TRUE,FALSE,1651,16,41,76,18,,,2017,2/17/18 15:52,,,
11230877,JB152189,03/15/2016 01:25:00 PM,020XX W CORTLAND ST,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,,FALSE,FALSE,1434,14,32,22,11,,,2016,2/15/18 15:50,,,
11226268,JB145778,02/08/2018 12:01:00 AM,035XX N PINE GROVE AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,FALSE,FALSE,1925,19,46,6,14,,,2018,2/15/18 15:50,,,
11230889,JB152026,03/22/2017 09:28:00 PM,078XX S MARSHFIELD AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,FALSE,FALSE,611,6,17,71,11,,,2017,2/15/18 15:50,,,
11160773,JA515078,11/17/2017 09:45:00 AM,033XX W FILLMORE ST,1812,NARCOTICS,POSS: CANNABIS MORE THAN 30GMS,POLICE FACILITY/VEH PARKING LOT,TRUE,FALSE,1134,11,24,29,18,,,2017,2/17/18 15:52,,,
11230521,JB150939,07/20/2016 08:00:00 AM,021XX W 50TH ST,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,FALSE,FALSE,931,9,16,61,11,,,2016,2/15/18 15:50,,,
11042749,JA376537,08/03/2017 09:00:00 PM,003XX E RANDOLPH ST,810,THEFT,OVER $500,OTHER,FALSE,FALSE,114,1,42,32,6,,,2017,8/10/17 15:56,,,
11042753,JA376532,08/03/2017 04:00:00 PM,017XX N WESTERN AVE,820,THEFT,$500 AND UNDER,APARTMENT,FALSE,FALSE,1434,14,1,24,6,,,2017,8/10/17 15:56,,,
11230884,JB152020,04/20/2016 01:10:00 PM,015XX E 69TH ST,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,FALSE,FALSE,332,3,5,43,11,,,2016,2/15/18 15:50,,,
11230736,JB151816,09/01/2016 12:00:00 AM,024XX N GENEVA TER,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE-GARAGE,FALSE,FALSE,1935,19,43,7,14,,,2016,2/15/18 15:50,,,
6329138,HP422605,06/28/2008 11:00:00 PM,048XX N BROADWAY,810,THEFT,OVER $500,STREET,FALSE,FALSE,2033,20,48,3,6,,,2008,8/17/15 15:03,,,
11231204,JB152754,11/27/2017 08:00:00 AM,001XX W NORTH AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,DEPARTMENT STORE,FALSE,FALSE,1821,18,42,8,11,,,2017,2/15/18 15:50,,,
11043831,JA378048,08/03/2017 05:15:00 PM,003XX W RANDOLPH ST,870,THEFT,POCKET-PICKING,PARK PROPERTY,FALSE,FALSE,122,1,42,32,6,,,2017,8/10/17 15:56,,,
11043833,JA377940,08/03/2017 01:44:00 AM,004XX N STATE ST,810,THEFT,OVER $500,SIDEWALK,FALSE,FALSE,1831,18,42,8,6,,,2017,8/10/17 15:56,,,
11043848,JA378020,08/03/2017 09:30:00 PM,003XX W RANDOLPH ST,870,THEFT,POCKET-PICKING,PARK PROPERTY,FALSE,FALSE,122,1,42,32,6,,,2017,8/10/17 15:56,,,
11230401,JB151630,01/26/2017 10:00:00 AM,076XX S CICERO AVE,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,DEPARTMENT STORE,FALSE,FALSE,833,8,13,65,11,,,2017,2/15/18 15:50,,,
11230626,JA569327,12/31/2017 08:15:00 PM,042XX S WABASH AVE,910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,FALSE,FALSE,213,2,3,38,7,,,2017,2/15/18 15:50,,,
11045365,JA376760,08/03/2017 06:30:00 PM,033XX N KENMORE AVE,1360,CRIMINAL TRESPASS,TO VEHICLE,ALLEY,FALSE,FALSE,1924,19,44,6,26,,,2017,8/10/17 15:56,,,
11230838,JB152123,07/07/2017 08:30:00 PM,066XX S WESTERN AVE,1130,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,AUTO / BOAT / RV DEALERSHIP,FALSE,FALSE,832,8,15,66,11,,,2017,2/15/18 15:50,,,
11244255,JB169720,01/01/2012 12:01:00 AM,019XX N LA CROSSE AVE,1562,SEX OFFENSE,AGG CRIMINAL SEXUAL ABUSE,APARTMENT,FALSE,FALSE,2533,25,31,19,17,,,2012,3/2/18 15:54,,,
6400477,HP485201,07/31/2008 04:30:00 AM,078XX S UNION AVE,041A,BATTERY,AGGRAVATED: HANDGUN,SIDEWALK,FALSE,FALSE,621,6,17,71,04B,,,2008,8/17/15 15:03,,,
11244456,JB170167,06/01/2014 12:00:00 PM,002XX E RANDOLPH ST,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,OTHER,FALSE,FALSE,114,1,42,32,11,,,2014,3/2/18 15:54,,,
11048532,JA384022,01/01/2014 12:00:00 PM,005XX S DEARBORN ST,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,OTHER,FALSE,FALSE,123,1,2,32,11,,,2014,8/10/17 15:56,,,
11048700,JA384068,11/11/2014 12:01:00 AM,003XX E 25TH ST,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,FALSE,FALSE,133,1,2,33,11,,,2014,8/10/17 15:56,,,
6421103,HP505515,08/08/2008 11:00:00 PM,065XX N NASHVILLE AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,FALSE,FALSE,1611,16,41,10,14,,,2008,8/17/15 15:03,,,
11048874,JA384134,01/24/2015 12:00:00 PM,061XX W MONTROSE AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,APARTMENT,FALSE,FALSE,1622,16,38,15,11,,,2015,8/10/17 15:56,,,
10477655,HZ212194,04/03/2016 07:45:00 PM,063XX S SACRAMENTO AVE,2017,NARCOTICS,MANU/DELIVER:CRACK,VEHICLE NON-COMMERCIAL,TRUE,FALSE,823,8,15,66,18,,,2016,3/3/18 15:51,,,
11170974,JA536059,12/04/2017 12:00:00 PM,033XX W FILLMORE ST,2093,NARCOTICS,FOUND SUSPECT NARCOTICS,POLICE FACILITY/VEH PARKING LOT,TRUE,FALSE,1134,11,24,29,18,,,2017,3/3/18 15:51,,,
11174646,JA529447,11/29/2017 10:45:00 AM,033XX W FILLMORE ST,2093,NARCOTICS,FOUND SUSPECT NARCOTICS,POLICE FACILITY/VEH PARKING LOT,TRUE,FALSE,1134,11,24,29,18,,,2017,3/3/18 15:51,,,
11175565,JA539510,12/06/2017 05:34:34 PM,053XX S HONORE ST,2024,NARCOTICS,POSS: HEROIN(WHITE),APARTMENT,TRUE,FALSE,932,9,16,61,18,,,2017,3/3/18 15:51,,,
11195880,JA557743,12/21/2017 06:00:00 AM,006XX W OHARE ST,2031,NARCOTICS,POSS: METHAMPHETAMINES,GOVERNMENT BUILDING/PROPERTY,TRUE,FALSE,1654,16,41,76,18,,,2017,3/3/18 15:51,,,
11196013,JA542630,12/09/2017 10:04:00 AM,002XX N ST LOUIS AVE,2014,NARCOTICS,MANU/DELIVER: HEROIN (WHITE),VEHICLE NON-COMMERCIAL,TRUE,FALSE,1123,11,28,27,18,,,2017,3/3/18 15:51,,,
6534949,HP599238,09/23/2008 06:30:00 AM,039XX S ROCKWELL ST,820,THEFT,$500 AND UNDER,STREET,FALSE,FALSE,912,9,12,58,6,,,2008,8/17/15 15:03,,,
11029638,JA361615,07/23/2017 07:30:00 AM,003XX E Randolph St,810,THEFT,OVER $500,STREET,FALSE,FALSE,114,1,42,32,6,,,2017,7/30/17 15:51,,,
10898113,JA197543,01/01/2013 08:00:00 AM,022XX S KEDZIE AVE,1544,SEX OFFENSE,SEXUAL EXPLOITATION OF A CHILD,RESIDENCE,FALSE,FALSE,1024,10,24,30,17,,,2013,7/31/17 15:53,,,
6760140,HM197365,02/23/2006 07:06:20 PM,010XX W 105TH ST,2027,NARCOTICS,POSS: CRACK,STREET,TRUE,FALSE,2232,22,34,73,18,,,2006,8/17/15 15:03,,,
11230720,JB152015,10/04/2017 08:00:00 AM,010XX N ORLEANS ST,1130,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,RESIDENCE,FALSE,FALSE,1823,18,27,8,11,,,2017,2/16/18 15:51,,,
11230974,JB152462,08/06/2012 12:01:00 AM,058XX S NORDICA AVE,265,CRIM SEXUAL ASSAULT,AGGRAVATED: OTHER,RESIDENCE,FALSE,FALSE,811,8,23,56,2,,,2012,2/16/18 15:51,,,
11231591,JB153303,12/30/2017 12:00:00 PM,008XX N MICHIGAN AVE,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,DEPARTMENT STORE,FALSE,FALSE,1833,18,42,8,11,,,2017,2/16/18 15:53,,,
11231298,JB152871,01/01/2011 10:00:00 AM,080XX S VERNON AVE,1195,DECEPTIVE PRACTICE,FINAN EXPLOIT-ELDERLY/DISABLED,RESIDENCE,FALSE,FALSE,631,6,6,44,11,,,2011,2/16/18 15:53,,,
11231624,JB153317,09/16/2017 03:00:00 PM,075XX S WENTWORTH AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,FALSE,FALSE,623,6,17,69,11,,,2017,2/16/18 15:53,,,
11231452,JB153031,11/28/2017 04:51:00 PM,074XX N WINCHESTER AVE,890,THEFT,FROM BUILDING,STREET,FALSE,FALSE,2424,24,49,1,6,,,2017,2/16/18 15:53,,,
11226948,JB146664,02/09/2018 12:00:00 PM,005XX N LAKE SHORE DR,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,FALSE,FALSE,1834,18,42,8,11,,,2018,2/16/18 15:53,,,
11231278,JB152803,11/01/2017 12:00:00 AM,078XX S LANGLEY AVE,620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE,FALSE,FALSE,624,6,6,69,5,,,2017,2/16/18 15:53,,,
11231332,JB152817,08/28/2017 08:00:00 AM,072XX S ASHLAND AVE,1210,DECEPTIVE PRACTICE,THEFT OF LABOR/SERVICES,RESIDENCE,FALSE,FALSE,734,7,17,67,11,,,2017,2/16/18 15:53,,,
11231293,JB152896,12/28/2017 12:01:00 AM,008XX W 76TH ST,4651,OTHER OFFENSE,SEX OFFENDER: FAIL REG NEW ADD,RESIDENCE,TRUE,FALSE,621,6,17,71,26,,,2017,2/27/18 15:57,,,
11175615,JA499969,11/05/2017 03:37:00 PM,007XX W 87TH ST,2024,NARCOTICS,POSS: HEROIN(WHITE),VEHICLE NON-COMMERCIAL,TRUE,FALSE,2223,22,21,71,18,,,2017,2/17/18 15:52,,,
11231637,JB153407,05/01/2016 12:00:00 AM,014XX N LATROBE AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,FALSE,FALSE,2532,25,37,25,26,,,2016,2/22/18 15:56,,,
11231728,JB153143,12/22/2015 12:00:00 PM,033XX W 13TH ST,5000,OTHER OFFENSE,OTHER CRIME AGAINST PERSON,LIBRARY,FALSE,FALSE,1021,10,24,29,26,,,2015,2/16/18 15:53,,,
11232209,JB154094,10/19/2017 09:00:00 AM,062XX S ARTESIAN AVE,1156,DECEPTIVE PRACTICE,ATTEMPT - FINANCIAL IDENTITY THEFT,RESIDENCE,FALSE,FALSE,825,8,15,66,11,,,2017,2/16/18 15:53,,,
11231374,JB152956,12/13/2017 07:30:00 PM,008XX W ARMITAGE AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,DEPARTMENT STORE,FALSE,FALSE,1813,18,43,7,14,,,2017,2/16/18 15:53,,,
11231425,JB153065,12/12/2017 11:30:00 AM,132XX S BALTIMORE AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,FALSE,FALSE,433,4,10,55,14,,,2017,2/16/18 15:53,,,
11231348,JB152918,05/05/2017 12:00:00 PM,112XX S PEORIA ST,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,FALSE,FALSE,2233,22,34,75,11,,,2017,2/16/18 15:53,,,
11231445,JB153118,01/01/2015 09:00:00 AM,034XX N BROADWAY,1140,DECEPTIVE PRACTICE,EMBEZZLEMENT,RESTAURANT,FALSE,FALSE,1925,19,44,6,12,,,2015,2/16/18 15:53,,,
11036494,JA370276,01/01/2014 12:01:00 AM,104XX S WABASH AVE,1752,OFFENSE INVOLVING CHILDREN,AGG CRIM SEX ABUSE FAM MEMBER,RESIDENCE,FALSE,FALSE,512,5,9,49,20,,,2014,7/31/17 15:53,,,
11189512,JA565504,12/15/2016 08:00:00 AM,035XX S MICHIGAN AVE,4650,OTHER OFFENSE,SEX OFFENDER: FAIL TO REGISTER,POLICE FACILITY/VEH PARKING LOT,FALSE,FALSE,213,2,3,35,26,,,2016,2/16/18 15:53,,,
11232162,JB154018,02/01/2016 09:00:00 AM,004XX W 126TH ST,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,FALSE,FALSE,523,5,9,53,11,,,2016,2/16/18 15:53,,,
11232212,JB154097,06/07/2017 12:00:00 AM,034XX N SOUTHPORT AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,FALSE,FALSE,1922,19,44,6,11,,,2017,2/16/18 15:53,,,
11231792,JB152997,11/13/2017 05:33:00 PM,043XX N BROADWAY,890,THEFT,FROM BUILDING,OTHER,FALSE,FALSE,1915,19,46,3,6,,,2017,2/16/18 15:53,,,
11228746,JB149324,12/16/2016 12:00:00 AM,009XX N LECLAIRE AVE,4651,OTHER OFFENSE,SEX OFFENDER: FAIL REG NEW ADD,APARTMENT,FALSE,FALSE,1531,15,37,25,26,,,2016,2/16/18 15:53,,,
11231692,JB153477,09/18/2017 09:00:00 AM,071XX S SPAULDING AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,FALSE,FALSE,831,8,18,66,11,,,2017,2/16/18 15:53,,,
11231897,JB153081,11/02/2017 06:00:00 PM,078XX S COTTAGE GROVE AVE,820,THEFT,$500 AND UNDER,VEHICLE NON-COMMERCIAL,FALSE,FALSE,624,6,6,69,6,,,2017,2/16/18 15:53,,,
11231340,JB152897,02/10/2017 12:01:00 AM,029XX N ALBANY AVE,4651,OTHER OFFENSE,SEX OFFENDER: FAIL REG NEW ADD,RESIDENCE,FALSE,FALSE,1411,14,35,21,26,,,2017,2/16/18 15:53,,,
11231378,JB152963,04/10/2017 12:00:00 AM,052XX W CONGRESS PKWY,4651,OTHER OFFENSE,SEX OFFENDER: FAIL REG NEW ADD,APARTMENT,TRUE,FALSE,1522,15,29,25,26,,,2017,5/9/18 15:48,,,
11231389,JB152966,06/13/2017 12:00:00 AM,051XX S MICHIGAN AVE,4651,OTHER OFFENSE,SEX OFFENDER: FAIL REG NEW ADD,APARTMENT,FALSE,FALSE,225,2,3,40,26,,,2017,2/16/18 15:53,,,
7153921,HR562323,09/29/2009 12:00:00 PM,013XX N CLARK ST,810,THEFT,OVER $500,STREET,FALSE,FALSE,1824,18,42,8,6,,,2009,8/17/15 15:03,,,
11231288,JB152888,01/01/2017 12:00:00 PM,006XX W 63RD ST,5000,OTHER OFFENSE,OTHER CRIME AGAINST PERSON,OTHER,FALSE,FALSE,723,7,16,68,26,,,2017,2/16/18 15:53,,,
11232049,JB152439,12/30/2017 11:00:00 PM,035XX W MC LEAN AVE,281,CRIM SEXUAL ASSAULT,NON-AGGRAVATED,APARTMENT,FALSE,FALSE,1413,14,26,22,2,,,2017,2/16/18 15:53,,,
11231693,JB153295,09/01/2017 09:00:00 AM,042XX S MOZART ST,2826,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,RESIDENCE,FALSE,TRUE,921,9,14,58,26,,,2017,2/16/18 15:53,,,
11043847,JA378262,08/04/2017 09:30:00 PM,003XX W RANDOLPH ST,870,THEFT,POCKET-PICKING,PARK PROPERTY,FALSE,FALSE,122,1,42,32,6,,,2017,8/11/17 15:53,,,
11231656,JB153163,11/30/2017 10:00:00 AM,085XX S KOSTNER AVE,5002,OTHER OFFENSE,OTHER VEHICLE OFFENSE,STREET,FALSE,FALSE,834,8,18,70,26,,,2017,2/16/18 15:53,,,
11231361,JB152920,05/01/2015 12:00:00 AM,073XX S DORCHESTER AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,FALSE,FALSE,324,3,5,43,11,,,2015,2/16/18 15:53,,,
11231386,JB152964,08/29/2017 12:00:00 AM,078XX S PAULINA ST,4651,OTHER OFFENSE,SEX OFFENDER: FAIL REG NEW ADD,APARTMENT,FALSE,FALSE,611,6,17,71,26,,,2017,2/16/18 15:53,,,
11045001,JA380061,08/04/2017 01:00:00 PM,003XX E RANDOLPH ST,870,THEFT,POCKET-PICKING,PARK PROPERTY,FALSE,FALSE,114,1,42,32,6,,,2017,8/11/17 15:53,,,
11045003,JA379390,08/04/2017 09:00:00 PM,003XX E RANDOLPH ST,870,THEFT,POCKET-PICKING,PARK PROPERTY,FALSE,FALSE,114,1,42,32,6,,,2017,8/11/17 15:53,,,
7265169,HR679482,12/08/2009 10:45:00 AM,039XX S WELLS ST,2027,NARCOTICS,POSS: CRACK,STREET,TRUE,FALSE,925,9,3,37,18,,,2009,8/17/15 15:03,,,
11036046,JA368285,01/01/2015 12:01:00 AM,048XX S LANGLEY AVE,1752,OFFENSE INVOLVING CHILDREN,AGG CRIM SEX ABUSE FAM MEMBER,RESIDENCE,FALSE,TRUE,223,2,4,38,20,,,2015,8/9/17 15:49,,,
11036019,JA368165,12/30/2015 12:01:00 AM,101XX S CARPENTER ST,281,CRIM SEXUAL ASSAULT,NON-AGGRAVATED,RESIDENCE,FALSE,FALSE,2232,22,34,73,2,,,2015,7/31/17 15:53,,,
11036043,JA368214,01/01/2013 12:01:00 AM,102XX S NORMAL AVE,1751,OFFENSE INVOLVING CHILDREN,CRIM SEX ABUSE BY FAM MEMBER,RESIDENCE,FALSE,TRUE,2232,22,9,73,20,,,2013,10/27/17 15:52,,,
11036042,JA368231,10/19/2015 12:01:00 AM,013XX W WASHBURNE AVE,281,CRIM SEXUAL ASSAULT,NON-AGGRAVATED,RESIDENCE,FALSE,FALSE,1233,12,2,28,2,,,2015,1/16/18 16:00,,,
11036280,JA370078,06/17/2014 04:25:00 PM,050XX S INDIANA AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,FALSE,FALSE,224,2,3,38,11,,,2014,7/31/17 15:53,,,
11035992,JA368139,11/09/2015 12:01:00 AM,042XX W VAN BUREN ST,1752,OFFENSE INVOLVING CHILDREN,AGG CRIM SEX ABUSE FAM MEMBER,RESIDENCE,FALSE,TRUE,1132,11,24,26,20,,,2015,8/4/17 15:48,,,
11036834,JA370829,11/24/2014 12:00:00 PM,018XX S HAMLIN AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,FALSE,FALSE,1014,10,24,29,11,,,2014,7/31/17 15:53,,,
9895773,HX546181,12/14/2014 12:26:00 PM,080XX S KEELER AVE,890,THEFT,FROM BUILDING,RESIDENTIAL YARD (FRONT/BACK),FALSE,FALSE,834,8,13,70,6,,,2014,7/31/17 15:53,,,
11046497,JA381151,08/04/2017 09:00:00 PM,003XX E RANDOLPH ST,810,THEFT,OVER $500,PARK PROPERTY,FALSE,FALSE,114,1,42,32,6,,,2017,8/11/17 15:53,,,
7171329,HR581713,10/10/2009 09:50:00 PM,024XX W NORTH SHORE AVE,810,THEFT,OVER $500,STREET,FALSE,FALSE,2412,24,50,2,6,,,2009,8/17/15 15:03,,,
11050079,JA385684,06/01/2014 12:00:00 AM,005XX E 92ND ST,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,FALSE,FALSE,633,6,6,44,11,,,2014,8/11/17 15:53,,,
11050095,JA385802,03/02/2009 12:00:00 PM,092XX S SAGINAW AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,APARTMENT,FALSE,FALSE,423,4,7,48,11,,,2009,8/11/17 15:53,,,
10552368,HZ264698,05/14/2016 07:30:00 PM,010XX N LAVERGNE AVE,2014,NARCOTICS,MANU/DELIVER: HEROIN (WHITE),SIDEWALK,TRUE,FALSE,1531,15,37,25,18,,,2016,2/17/18 15:52,,,
11156448,JA505185,09/25/2017 12:45:00 PM,100XX W OHARE ST,2091,NARCOTICS,FORFEIT PROPERTY,AIRPORT/AIRCRAFT,TRUE,FALSE,1651,16,41,76,18,,,2017,2/17/18 15:52,,,
11231455,JB153113,10/29/2015 06:49:00 AM,115XX S HALSTED ST,1130,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,GAS STATION,FALSE,FALSE,524,5,34,53,11,,,2015,2/17/18 15:52,,,
9763367,HX360256,07/25/2014 05:30:14 PM,004XX N CENTRAL AVE,2024,NARCOTICS,POSS: HEROIN(WHITE),APARTMENT,TRUE,FALSE,1523,15,28,25,18,,,2014,2/17/18 15:52,,,
11232642,JB153147,03/11/2017 09:00:00 AM,015XX E 76TH ST,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,OTHER,FALSE,FALSE,411,4,5,43,11,,,2017,2/17/18 15:55,,,
11232505,JB154426,12/14/2017 09:30:00 AM,011XX W FARWELL AVE,460,BATTERY,SIMPLE,APARTMENT,FALSE,FALSE,2431,24,49,1,08B,,,2017,2/17/18 15:55,,,
11232437,JB154345,09/01/2017 01:00:00 AM,0000X N LOCKWOOD AVE,820,THEFT,$500 AND UNDER,OTHER,FALSE,FALSE,1522,15,28,25,6,,,2017,2/17/18 15:55,,,
11232536,JB154575,02/16/2017 12:00:00 AM,006XX E BOWEN AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,OTHER,FALSE,FALSE,214,2,4,38,11,,,2017,2/17/18 15:55,,,
10956057,JA275719,05/06/2017 11:00:00 AM,002XX E 71ST ST,1582,OFFENSE INVOLVING CHILDREN,CHILD PORNOGRAPHY,RESIDENCE,FALSE,TRUE,322,3,6,69,17,,,2017,2/17/18 15:55,,,
11232677,JB154281,01/01/2016 12:01:00 AM,018XX N LAMON AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,WAREHOUSE,FALSE,FALSE,2533,25,37,25,11,,,2016,2/17/18 15:55,,,
11232730,JB154365,02/04/2018 12:50:00 AM,015XX W 47TH ST,890,THEFT,FROM BUILDING,BAR OR TAVERN,FALSE,FALSE,933,9,20,61,6,,,2018,2/17/18 15:55,,,
11232280,JB154153,11/30/2017 05:45:00 PM,018XX N MILWAUKEE AVE,1206,DECEPTIVE PRACTICE,"THEFT BY LESSEE,MOTOR VEH",VEHICLE NON-COMMERCIAL,FALSE,FALSE,1434,14,1,22,11,,,2017,2/17/18 15:55,,,
11232737,JB154258,06/23/2015 12:29:00 PM,011XX W 111TH PL,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,FALSE,FALSE,2234,22,34,75,11,,,2015,2/17/18 15:55,,,
11161712,JA513973,11/16/2017 11:23:00 AM,061XX S DR MARTIN LUTHER KING JR DR,2017,NARCOTICS,MANU/DELIVER:CRACK,SIDEWALK,TRUE,FALSE,311,3,20,40,18,,,2017,2/17/18 15:55,,,
11232488,JB154381,04/01/2015 09:00:00 AM,020XX W IOWA ST,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,FALSE,FALSE,1212,12,32,24,11,,,2015,2/17/18 15:55,,,
11232705,JB154747,08/03/2017 07:50:00 AM,016XX E 84TH PL,485,BATTERY,AGGRAVATED OF A CHILD,RESIDENCE,FALSE,FALSE,412,4,8,45,04B,,,2017,2/17/18 15:55,,,
11232744,JB154832,09/01/2017 12:00:00 PM,027XX W GRANVILLE AVE,5001,OTHER OFFENSE,OTHER CRIME INVOLVING PROPERTY,RESIDENCE,FALSE,FALSE,2413,24,50,2,26,,,2017,2/17/18 15:55,,,
11232500,JB154487,07/12/2017 03:00:00 PM,114XX S MORGAN ST,610,BURGLARY,FORCIBLE ENTRY,VACANT LOT/LAND,FALSE,FALSE,2234,22,34,75,5,,,2017,2/17/18 15:55,,,
